name,slug,site_type,lat,lng,country,has_image,wikipedia_url
"Prefecture hotel of Guadeloupe","prefecture-hotel-of-guadeloupe","megalithic monument",15.9925,-61.7225,"France",no,""
"Hôtel de préfecture d'Indre-et-Loire, Tours","hotel-de-prefecture-d-indre-et-loire-tours","megalithic monument",47.3931,0.69194,"France",yes,""
"Prefecture hotel of Cher","prefecture-hotel-of-cher","megalithic monument",47.0811,2.39528,"France",yes,""
"town hall of Paris 16th arrondissement","town-hall-of-paris-16th-arrondissement","megalithic monument",48.8636,2.27667,"France",yes,""
"Prefecture hotel of Deux-Sèvres","prefecture-hotel-of-deux-sevres","megalithic monument",46.325,-0.46583,"France",yes,""
"town hall of Paris 18th arrondissement","town-hall-of-paris-18th-arrondissement","megalithic monument",48.8919,2.34483,"France",yes,""
"Ancienne gendarmerie de Saint-Pierre","ancienne-gendarmerie-de-saint-pierre","megalithic monument",-21.342833,55.477389,"France",yes,""
"Prefecture hotel of Somme","prefecture-hotel-of-somme","megalithic monument",49.8906,2.29639,"France",yes,""
"Polizeipräsidium Frankfurt am Main","polizeiprasidium-frankfurt-am-main","megalithic monument",50.1328,8.67389,"Germany",yes,""
"Palais du parlement du Dauphiné","palais-du-parlement-du-dauphine","megalithic monument",45.1933,5.7285,"France",yes,""
"Tribunal de grande instance de Colmar","tribunal-de-grande-instance-de-colmar","megalithic monument",48.0757,7.35811,"France",yes,""
"building of prefecture of Vienne","building-of-prefecture-of-vienne","megalithic monument",46.5808,0.33583,"France",yes,""
"town hall of Paris 14th arrondissement","town-hall-of-paris-14th-arrondissement","megalithic monument",48.833101738,2.32694567,"France",yes,""
"Vienne city hall","vienne-city-hall","megalithic monument",45.5262,4.87529,"France",yes,""
"Maison des Monnaies (Villemagne-l'Argentière)","maison-des-monnaies-villemagne-l-argentiere","megalithic monument",43.6176,3.11998,"France",yes,""
"town hall of Paris 1st arrondissement","town-hall-of-paris-1st-arrondissement","megalithic monument",48.86,2.341166666,"France",yes,""
"Hôtel de sous-préfecture de Bar-sur-Aube","hotel-de-sous-prefecture-de-bar-sur-aube","megalithic monument",48.2312,4.708,"France",yes,""
"Prefecture hotel of Cantal","prefecture-hotel-of-cantal","megalithic monument",44.9292,2.44694,"France",yes,""
"town hall of Paris 20th arrondissement","town-hall-of-paris-20th-arrondissement","megalithic monument",48.865,2.39905,"France",yes,""
"Prefecture hotel of Aveyron","prefecture-hotel-of-aveyron","megalithic monument",44.3494,2.57472,"France",yes,""
"Prefecture hotel of Charente-Maritime","prefecture-hotel-of-charente-maritime","megalithic monument",46.1575,-1.15722,"France",yes,""
"Immeuble administratif André & Cie S.A.","immeuble-administratif-andre-cie-s-a","megalithic monument",46.51496,6.64114,"Switzerland",yes,""
"Prefecture hotel of Vendée","prefecture-hotel-of-vendee","megalithic monument",46.6675,-1.42806,"France",yes,""
"Prefecture hotel of Corrèze","prefecture-hotel-of-correze","megalithic monument",45.2711,1.76889,"France",yes,""
"town hall of Paris 5th arrondissement","town-hall-of-paris-5th-arrondissement","megalithic monument",48.8458,2.3444,"France",yes,""
"town hall of Paris 15th arrondissement","town-hall-of-paris-15th-arrondissement","megalithic monument",48.8414,2.30044,"France",yes,""
"Prefecture hotel of Rhône","prefecture-hotel-of-rhone","megalithic monument",45.7607,4.84329,"France",yes,""
"Prefecture hotel of Creuse","prefecture-hotel-of-creuse","megalithic monument",46.1689,1.8694,"France",yes,""
"Prefecture hotel of Jura","prefecture-hotel-of-jura","megalithic monument",46.6719,5.5512,"France",yes,""
"Prefecture hotel of Aube","prefecture-hotel-of-aube","megalithic monument",48.2978,4.07833,"France",yes,""
"Prefecture hotel of Puy-de-Dôme","prefecture-hotel-of-puy-de-dome","megalithic monument",45.7772,3.08417,"France",yes,""
"Administration building Potsdamer Straße 188–192","administration-building-potsdamer-stra-e-188-192","megalithic monument",52.4914,13.36,"Germany",yes,""
"town hall of Paris 19th arrondissement","town-hall-of-paris-19th-arrondissement","megalithic monument",48.8828,2.38194,"France",yes,""
"Hôtel des Affaires étrangères et de la Marine","hotel-des-affaires-etrangeres-et-de-la-marine","megalithic monument",48.8021,2.12101,"France",yes,""
"Préfecture de Strasbourg","prefecture-de-strasbourg","megalithic monument",48.5883,7.755,"France",yes,""
"Conseil général de Cayenne","conseil-general-de-cayenne","megalithic monument",4.9398,-52.3354,"France",yes,""
"Chancellerie de Bouxwiller","chancellerie-de-bouxwiller","megalithic monument",48.824,7.48136,"France",yes,""
"town hall of Paris 4th arrondissement","town-hall-of-paris-4th-arrondissement","megalithic monument",48.8561,2.35611,"France",yes,""
"Prefecture hotel of Ain","prefecture-hotel-of-ain","megalithic monument",46.2024,5.222,"France",yes,""
"Chancellerie de Colmar","chancellerie-de-colmar","megalithic monument",48.0761,7.35793,"France",yes,""
"Bailiwick of Aire-sur-la-Lys","bailiwick-of-aire-sur-la-lys","megalithic monument",50.6379806,2.3957,"France",yes,""
"Prefecture hotel of Bouches-du-Rhône","prefecture-hotel-of-bouches-du-rhone","megalithic monument",43.2903,5.38,"France",yes,""
"hôtel de préfecture du Calvados","hotel-de-prefecture-du-calvados","megalithic monument",49.18,-0.36528,"France",yes,""
"town hall of Paris 7th arrondissement","town-hall-of-paris-7th-arrondissement","megalithic monument",48.8569,2.32028,"France",yes,""
"Prefecture hotel of Pas-de-Calais","prefecture-hotel-of-pas-de-calais","megalithic monument",50.2928,2.76472,"France",yes,""
"town hall of Paris 12th arrondissement","town-hall-of-paris-12th-arrondissement","megalithic monument",48.8408,2.38833,"France",yes,""
"Immeuble administratif de la Vaudoise assurances","immeuble-administratif-de-la-vaudoise-assurances","megalithic monument",46.51418,6.6195,"Switzerland",yes,""
"Hôtel de préfecture de la Haute-Vienne, Limoges","hotel-de-prefecture-de-la-haute-vienne-limoges","megalithic monument",45.8333,1.25694,"France",yes,""
"Prefecture Hotel of Charente","prefecture-hotel-of-charente","megalithic monument",45.6458,0.15694,"France",yes,""
"town hall of Paris 13th arrondissement","town-hall-of-paris-13th-arrondissement","megalithic monument",48.8323,2.35566,"France",yes,""
"town hall of Paris 3rd arrondissement","town-hall-of-paris-3rd-arrondissement","megalithic monument",48.8639,2.36167,"France",yes,""
"Huis van de Vlaamse Volksvertegenwoordigers","huis-van-de-vlaamse-volksvertegenwoordigers","megalithic monument",50.848333333,4.367777777,"Belgium",yes,""
"Prefecture hotel of Morbihan","prefecture-hotel-of-morbihan","megalithic monument",47.6581,-2.75347,"France",yes,""
"old town hall","old-town-hall","megalithic monument",39.9261,-0.495331,"Spain",yes,""
"Clinic at Lecznicza Street","clinic-at-lecznicza-street","megalithic monument",51.73506,19.47294,"Poland",yes,""
"Prefecture hotel of Landes","prefecture-hotel-of-landes","megalithic monument",43.8933,-0.499722,"France",yes,""
"Villa du Département","villa-du-departement","megalithic monument",-20.8817,55.4492,"France",yes,""
"Kajaani City hall","kajaani-city-hall","megalithic monument",64.22700787,27.72806672,"Finland",yes,""
"Sheung Wan Municipal Services Building","sheung-wan-municipal-services-building","megalithic monument",22.286193,114.1497605,"People's Republic of China",yes,""
"Gdańsk New Town Hall","gdansk-new-town-hall","megalithic monument",54.352463043,18.645271381,"Poland",yes,""
"12 Dąbrowskiego Street in Poznań","12-dabrowskiego-street-in-poznan","megalithic monument",52.411,16.9109,"Poland",yes,""
"Sous-préfecture de Clermont (Oise)","sous-prefecture-de-clermont-oise","megalithic monument",49.3761,2.4139,"France",yes,""
"Kuyavian-Pomeranian Voivodship Office in Bydgoszcz","kuyavian-pomeranian-voivodship-office-in-bydgoszcz","megalithic monument",53.12435,18.00477,"Poland",yes,""
"Budova Elektrických podniků","budova-elektrickych-podniku","megalithic monument",50.0986,14.4364,"Czech Republic",yes,""
"8 Ratajskiego Square in Poznań","8-ratajskiego-square-in-poznan","megalithic monument",52.41007,16.92516,"Poland",yes,""
"Prefecture hotel of Doubs","prefecture-hotel-of-doubs","megalithic monument",47.233057,6.022215,"France",yes,""
"Building of Polish Ministry of National Education","building-of-polish-ministry-of-national-education","megalithic monument",52.217388888,21.023472222,"Poland",yes,""
"Dom Gazety Olsztyńskiej","dom-gazety-olsztynskiej","megalithic monument",53.77778,20.47655,"Poland",yes,""
"1 Emilii Plater Street in Olsztyn","1-emilii-plater-street-in-olsztyn","megalithic monument",53.77639,20.48637,"Poland",yes,""
"1 Senatorska Street in Kraków","1-senatorska-street-in-krakow","megalithic monument",50.05623,19.92128,"Poland",yes,""
"31 Mickiewicza Street in Poznań","31-mickiewicza-street-in-poznan","megalithic monument",52.40939,16.90989,"Poland",yes,""
"City office in Sławno","city-office-in-s-awno","megalithic monument",54.36527,16.67896,"Poland",yes,""
"House of Soviets in Tiraspol","house-of-soviets-in-tiraspol","megalithic monument",46.8374,29.6281,"Moldova",yes,""
"Former Provincial Government, Moscow","former-provincial-government-moscow","megalithic monument",55.75551995,37.61886593,"Russia",yes,""
"12 Mickiewicza Street in Koło","12-mickiewicza-street-in-ko-o","megalithic monument",52.1918,18.6335,"Poland",yes,""
"Subprefecture hotel of Saint-Laurent-du-Maroni","subprefecture-hotel-of-saint-laurent-du-maroni","megalithic monument",5.5000716,-54.031291,"France",yes,""
"Delta Institute building","delta-institute-building","megalithic monument",55.802777777,37.758055555,"Russia",yes,""
"Danube House","danube-house","megalithic monument",50.0942,14.4436,"Czech Republic",yes,""
"Palazzo dell'Aeronautica","palazzo-dell-aeronautica","megalithic monument",44.840416,11.615521,"Italy",yes,""
"Oktyabrskoy Revolyutsii Street 1/2, Smolensk","oktyabrskoy-revolyutsii-street-1-2-smolensk","megalithic monument",54.780330555,32.044388888,"Russia",yes,""
"Kirov District Administration","kirov-district-administration","megalithic monument",59.89454,30.27871,"Russia",yes,""
"Hospital Real","hospital-real","megalithic monument",37.184925771,-3.600792715,"Spain",yes,""
"Tytus Kopisch's house","tytus-kopisch-s-house","megalithic monument",51.749027777,19.463916666,"Poland",yes,""
"Lublin Crown Tribunal","lublin-crown-tribunal","megalithic monument",51.2479,22.5679,"Poland",yes,""
"subdivision de l'équipement","subdivision-de-l-equipement","megalithic monument",5.4994,-54.0311,"France",no,""
"Vaasa Court of Appeal","vaasa-court-of-appeal","megalithic monument",63.09419589,21.60317547,"Finland",yes,""
"trésorerie de Saint-Laurent-du-Maroni","tresorerie-de-saint-laurent-du-maroni","megalithic monument",5.5000716,-54.031291,"France",no,""
"Dom Partii in Białystok","dom-partii-in-bia-ystok","megalithic monument",53.1314,23.1547,"Poland",yes,""
"Sala de Jurats i Justícies","sala-de-jurats-i-justicies","megalithic monument",38.728867,0.101647,"Spain",yes,""
"Raadhuis","raadhuis","megalithic monument",51.6005,5.60579,"Netherlands",yes,""
"Verwesschloss Lend","verwesschloss-lend","megalithic monument",47.2990071,13.0426064,"Austria",yes,""
"Subprefecture of Carpentras","subprefecture-of-carpentras","megalithic monument",44.05472,5.04924,"France",yes,""
"Bern-Jura Railway administration building (formerly SFR head office)","bern-jura-railway-administration-building-formerly-sfr-head-office","megalithic monument",46.95022,7.43691,"Switzerland",yes,""
"Hardenbergsches Haus (Hannover)","hardenbergsches-haus-hannover","megalithic monument",52.3918,9.69492,"Germany",yes,""
"Lloyd-Bahnhof","lloyd-bahnhof","megalithic monument",53.08369,8.81571,"Germany",yes,""
"Torre Puig","torre-puig","megalithic monument",41.357292175,2.122281074,"Spain",yes,""
"Former building of the Federal Alcohol Administration","former-building-of-the-federal-alcohol-administration","megalithic monument",46.95336,7.43218,"Switzerland",yes,""
"Hollola old municipal house","hollola-old-municipal-house","megalithic monument",61.051389,25.432778,"Finland",yes,""
"Nová Palmovka","nova-palmovka","megalithic monument",50.1020089,14.4723739,"Czech Republic",yes,""
"Direction régionale des douanes de Strasbourg","direction-regionale-des-douanes-de-strasbourg","megalithic monument",48.5866,7.7575,"France",yes,""
"Brockessches Haus","brockessches-haus","megalithic monument",52.3973192,13.0554467,"Germany",yes,""
"Poppelsdorfer Allee 49","poppelsdorfer-allee-49","megalithic monument",50.72817,7.096782,"Germany",no,""
"Kanzlerhaus","kanzlerhaus","megalithic monument",52.163118,10.536345,"Germany",yes,""
"Kompleks Islam Darulnaim","kompleks-islam-darulnaim","megalithic monument",6.102925926,102.262553636,"Malaysia",no,""
"Sandgrube","sandgrube","megalithic monument",47.564721,7.60601,"Switzerland",yes,""
"building of the Swiss federal administration Monbijoustrasse 40 in Bern","building-of-the-swiss-federal-administration-monbijoustrasse-40-in-bern","megalithic monument",46.94218,7.43554,"Switzerland",yes,""
"UP Factory, Třebíč","up-factory-trebic","megalithic monument",49.2107,15.8819,"Czech Republic",yes,""
"Tscharner House (1733–35)","tscharner-house-1733-35","megalithic monument",46.947159,7.450564,"Switzerland",yes,""
"Suva House","suva-house","megalithic monument",46.947052777,7.436011111,"Switzerland",yes,""
"Poêle du Conseil","poele-du-conseil","megalithic monument",48.18,7.31157,"France",yes,""
"Fylkeshuset i Tromsø","fylkeshuset-i-troms","megalithic monument",69.64444444,18.94527778,"Norway",yes,""
"Hôtel de la marine (Bordeaux)","hotel-de-la-marine-bordeaux","megalithic monument",44.8455,-0.578044,"France",yes,""
"Hôtel des impôts (Strasbourg)","hotel-des-impots-strasbourg","megalithic monument",48.5887,7.75398,"France",yes,""
"Companyia de Gas Lebon Building","companyia-de-gas-lebon-building","megalithic monument",41.38751,2.16465,"Spain",yes,""
"House of Agricultural Education","house-of-agricultural-education","megalithic monument",50.076267208,14.438620845,"Czech Republic",yes,""
"old crown","old-crown","megalithic monument",47.14204,7.24636,"Switzerland",yes,""
"Neues Stadthaus","neues-stadthaus","megalithic monument",52.51722,13.41141,"Germany",yes,""
"Königliches Palais","konigliches-palais","megalithic monument",51.34123,12.38038,"Germany",yes,""
"Catalana de Gas (Portal de l'Àngel)","catalana-de-gas-portal-de-l-angel","megalithic monument",41.385733,2.173024,"Spain",yes,""
"Kammerhofmuseum Bad Aussee","kammerhofmuseum-bad-aussee","megalithic monument",47.610854,13.783429,"Austria",yes,""
"1 Podmiejska Street in Bystrzyca Kłodzka","1-podmiejska-street-in-bystrzyca-k-odzka","megalithic monument",50.29591,16.65204,"Poland",yes,""
"Société des Cendres","societe-des-cendres","megalithic monument",48.8578611,2.36,"France",yes,""
"Casa de la Canonja","casa-de-la-canonja","megalithic monument",41.38458,2.17625,"Spain",yes,""
"ORAG-Haus","orag-haus","megalithic monument",48.135028351,11.571902444,"Germany",yes,""
"Palace of Finance, Miskolc","palace-of-finance-miskolc","megalithic monument",48.106818,20.778864,"Hungary",yes,""
"Palacio de la Luz","palacio-de-la-luz","megalithic monument",-34.885388888,-56.194833333,"Uruguay",yes,""
"Niezaliežnasci Avenue 8, Minsk","niezalieznasci-avenue-8-minsk","megalithic monument",53.8954,27.5493,"Belarus",yes,""
"Prefecture hotel of Gironde","prefecture-hotel-of-gironde","megalithic monument",44.8428,-0.5729,"France",yes,""
"Rijeka Administration Building","rijeka-administration-building","megalithic monument",45.326748,14.440310833,"Croatia",yes,""
"Shire Hall","shire-hall-5","megalithic monument",52.8941,0.87432,"United Kingdom",no,""
"Administration and drawing office block (Harland & Wolff)","administration-and-drawing-office-block-harland-wolff","megalithic monument",54.6077,-5.90896,"United Kingdom",yes,""
"Maréchaussée de Lyons-la-Forêt","marechaussee-de-lyons-la-foret","megalithic monument",49.39903,1.47377,"France",yes,""
"Institut régional de formation des travailleurs sociaux d'Aquitaine","institut-regional-de-formation-des-travailleurs-sociaux-d-aquitaine","megalithic monument",44.79616,-0.59849,"France",yes,""
"Administration Building and Assembly Halls of General Motors","administration-building-and-assembly-halls-of-general-motors","megalithic monument",47.130186111,7.243480555,"Switzerland",yes,""
"Control building","control-building","megalithic monument",47.13689,7.24715,"Switzerland",yes,""
